timestamp,ID,dataset_title,paradigm_purpose,modalities,n_subjects,n_channels,total_hrs,head_coverage,organization,authors,upload_date,data_link,publication,aquisition_system,format,additional_details,landmarks,wavelength_names,trial_types,n_trials
2025-10-02 17:37:57,openneuro_ds004514-1.1.2,Simultaneous EEG and fNIRS recordings for semantic decoding of imagined animals and tools,"silent naming task and three sensory-based imagery tasks using visual, auditory, and tactile perception","fNIRS, EEG",12,14,1.227,"frontal, temporal,",OpenNeuro,Milan Rybar et. al.,2025-04-03,https://openneuro.org/datasets/ds004514/versions/1.1.2,https://www.nature.com/articles/s41598-024-79309-y,NIRx NIRScoutXP,snirf,-,"1, 10, 11, 12, 13, 14, 2, 3, 4, 5, 6, 7, 8, 9, D1, D2, D3, D4, LPA, NASION, RPA, S1, S2, S3, S4, S5, S6, S7, S8","785.0nm, 830.0nm","127.0(2), 255.0(2356)",2358
2025-10-02 17:40:04,nitrc_snirf_stroke,A Multiple Session Dataset of NIRS Recordings From Stroke Patients Controlling Brain-Computer Interface,imagined hand movements,fNIRS,17,_28,_50.0,"frontal, temporal,",Institute of Higher Nervous Activity and Neurophysiology,Isaev M. R et. al.,2024-28-03,https://www.nitrc.org/projects/nirs_stroke,https://www.nature.com/articles/s41597-024-04012-6,NIRScout,"MATLAB, snirf",-,NOT AVAILABLE,_760/780,Unknown,237
2025-10-02 18:34:21,FRESH Motor Dataset - right3s_task-FRESHMOTOR_nirs,Organizing electrophysiological data into the BIDS format and facilitating their analysis,-,fNIRS,10,68,0.167,"-,","Center for Adaptive Rationality, Max Planck Institute for Human Development",Rickson C. Mesquita,06.03.2025,https://openneuro.org/datasets/ds005963/versions/1.0.0,https://joss.theoj.org/papers/10.21105/joss.01896,-,"BIDS, snirf",-,"Cz, Iz, LPA, NASION, RPA","760.0nm, 850.0nm",motor(30),30
2025-10-02 18:34:35,FRESH Motor Dataset - left3s_task-FRESHMOTOR_nirs,Organizing electrophysiological data into the BIDS format and facilitating their analysis,-,fNIRS,10,68,0.157,"-,","Center for Adaptive Rationality, Max Planck Institute for Human Development",Rickson C. Mesquita,06.03.2025,https://openneuro.org/datasets/ds005963/versions/1.0.0,https://joss.theoj.org/papers/10.21105/joss.01896,-,"BIDS, snirf",-,"Cz, Iz, LPA, NASION, RPA","760.0nm, 850.0nm",motor(25),25
2025-10-02 18:50:48,BallSqueezingHD_Gao2023,Short-separation regression incorporated diffuse optical tomography image reconstruction modeling for high-density functional near-infrared spectroscopy,BallSqueezing,fNIRS,12,100,0.137,"-,",NIH BRAIN Initiative,"Yuanyuan, G. et. al.",08.07.2025,https://openneuro.org/datasets/ds005930/versions/1.0.1/file-display/dataset_description.json,https://pubmed.ncbi.nlm.nih.gov/37228904/,-,"BIDS, snirf",-,"Cz, Iz, LPA, Nz, RPA","760.0nm, 850.0nm","Left(15), Right(15)",30
2025-10-02 20:06:19,nirs_Defenderfer_2019,Investigating the role of temporal lobe activation in speech perception accuracy with normal hearing adults: An event-related fNIRS study,Event-related vocoding/background noise study,fNIRS,11,_12,2186.96 sec,"-,",-,Defenderfer et. al.,12.02.2019,https://data.mendeley.com/datasets/4cjgvyg5p2/1 ,https://www.sciencedirect.com/science/article/abs/pii/S0028393217303305?via%3Dihub,,nirs,Loaded in matlab. No landmarks found,NOT AVAILABLE,-,-,-
2025-10-02 20:09:37,mendeley_shixian_stroke_control,Investigating the role of temporal lobe activation in speech perception accuracy with normal hearing adults: An event-related fNIRS study,"left and right hand movement data, stroke patients and normal subjects ",fNIRS,18,-,-,prefrontal,-,"shixian, L.",27.11.2020,https://data.mendeley.com/datasets/jhv73gj2d2/1,-,-,unarchieved files,Data are splited in .z01 files. Could not be loaded unarchived and loaded,-,-,-,-
2025-10-02 22:14:39,openneuro_driving_risk,Prefrontal cortex activity in fourteen types of highly automated driving scenarios,lprefrontal cortex activity between low-risk and high-risk episodes by quantifying the risk of driving scenario,fNIRS,20,8,0.217,prefrontal,-,"Zhang, X.",17.02.2024,https://openneuro.org/datasets/ds004973/versions/1.0.1,https://www.nature.com/articles/s41597-024-03353-6,-,snirf,no channels found in snirf file. Wavelengths are 757 and 844 nm.,,"757.0nm, 844.0nm",,0
2025-10-02 22:29:51,openneuro_spatial_attention_decoding,Spatial Attention Decoding using fNIRS During Complex Scene Analysis,"Spatial Attention Decoding, Auditory Neuroscience",fNIRS,12,-,-,-,BIFOLD/IBS,"Ning, M.",11.07.2025,https://openneuro.org/datasets/ds004830/versions/1.0.1,https://www.frontiersin.org/journals/human-neuroscience/articles/10.3389/fnhum.2024.1329086/full,-,snirf,-,No land marks available,-,-,-
